Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
18116,20-7-20 16:53:25,0.000,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.605,ppm (mg/L),15.943,°C,1022.000,hPa,Humid,28,0,,0,28.701,47858,49229.82,7.00,2500.00,#N/A
18120,20-7-20 16:53:28,0.050,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.599,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.708,47854,49229.73,7.00,2500.00,#N/A
18124,20-7-20 16:53:31,0.100,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.611,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.690,47844,49230.83,7.00,2500.00,#N/A
18128,20-7-20 16:53:34,0.150,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.605,ppm (mg/L),15.943,°C,1022.000,hPa,Humid,28,0,,0,28.701,47843,49233.97,7.00,2500.00,#N/A
18132,20-7-20 16:53:37,0.200,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.616,ppm (mg/L),15.931,°C,1022.000,hPa,Humid,28,0,,0,28.690,47834,49226.03,7.00,2500.00,#N/A
18136,20-7-20 16:53:40,0.250,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.614,ppm (mg/L),15.931,°C,1022.000,hPa,Humid,28,0,,0,28.694,47829,49231.48,7.00,2500.00,#N/A
18140,20-7-20 16:53:43,0.300,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.614,ppm (mg/L),15.955,°C,1022.000,hPa,Humid,28,0,,0,28.683,47825,49226.49,7.00,2500.00,#N/A
18144,20-7-20 16:53:46,0.350,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.626,ppm (mg/L),15.912,°C,1022.000,hPa,Humid,28,0,,0,28.683,47813,49227.19,7.00,2500.00,#N/A
18148,20-7-20 16:53:49,0.400,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.616,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.683,47819,49230.76,7.00,2500.00,#N/A
18152,20-7-20 16:53:52,0.450,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.618,ppm (mg/L),15.943,°C,1022.000,hPa,Humid,28,0,,0,28.682,47822,49234.94,7.00,2500.00,#N/A
18156,20-7-20 16:53:55,0.501,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.619,ppm (mg/L),15.955,°C,1022.000,hPa,Humid,28,0,,0,28.676,47817,49231.26,7.00,2500.00,#N/A
18160,20-7-20 16:53:58,0.551,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.620,ppm (mg/L),15.955,°C,1022.000,hPa,Humid,28,0,,0,28.675,47806,49229.98,7.00,2500.00,#N/A
18164,20-7-20 16:54:01,0.601,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.621,ppm (mg/L),15.962,°C,1022.000,hPa,Humid,28,0,,0,28.671,47811,49228.33,7.00,2500.00,#N/A
18168,20-7-20 16:54:04,0.651,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.623,ppm (mg/L),15.955,°C,1022.000,hPa,Humid,28,0,,0,28.671,47803,49231.67,7.00,2500.00,#N/A
18172,20-7-20 16:54:07,0.700,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.623,ppm (mg/L),15.962,°C,1022.000,hPa,Humid,28,0,,0,28.668,47806,49231.05,7.00,2500.00,#N/A
18176,20-7-20 16:54:10,0.750,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.622,ppm (mg/L),15.974,°C,1022.000,hPa,Humid,28,0,,0,28.665,47807,49230.51,7.00,2500.00,#N/A
18180,20-7-20 16:54:13,0.801,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.630,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.663,47806,49227.73,7.00,2500.00,#N/A
18184,20-7-20 16:54:16,0.850,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.620,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.677,47809,49225.78,7.00,2500.00,#N/A
18188,20-7-20 16:54:19,0.900,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.627,ppm (mg/L),15.968,°C,1022.000,hPa,Humid,28,0,,0,28.660,47799,49225.80,7.00,2500.00,#N/A
18192,20-7-20 16:54:22,0.950,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.626,ppm (mg/L),15.955,°C,1022.000,hPa,Humid,28,0,,0,28.667,47804,49227.97,7.00,2500.00,#N/A
18196,20-7-20 16:54:25,1.001,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.630,ppm (mg/L),15.943,°C,1022.000,hPa,Humid,28,0,,0,28.666,47803,49229.45,7.00,2500.00,#N/A
18200,20-7-20 16:54:28,1.050,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.627,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.667,47801,49230.35,7.00,2500.00,#N/A
18204,20-7-20 16:54:31,1.100,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.625,ppm (mg/L),15.968,°C,1022.000,hPa,Humid,28,0,,0,28.663,47804,49226.43,7.00,2500.00,#N/A
18208,20-7-20 16:54:34,1.150,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.636,ppm (mg/L),15.931,°C,1022.000,hPa,Humid,28,0,,0,28.662,47803,49227.53,7.00,2500.00,#N/A
18212,20-7-20 16:54:37,1.200,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.626,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.669,47799,49231.38,7.00,2500.00,#N/A
18216,20-7-20 16:54:40,1.251,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.629,ppm (mg/L),15.955,°C,1022.000,hPa,Humid,28,0,,0,28.662,47793,49236.05,7.00,2500.00,#N/A
18220,20-7-20 16:54:43,1.300,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.633,ppm (mg/L),15.955,°C,1022.000,hPa,Humid,28,0,,0,28.657,47798,49230.98,7.00,2500.00,#N/A
18224,20-7-20 16:54:46,1.350,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.630,ppm (mg/L),15.962,°C,1022.000,hPa,Humid,28,0,,0,28.658,47803,49226.32,7.00,2500.00,#N/A
18228,20-7-20 16:54:49,1.400,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.635,ppm (mg/L),15.955,°C,1022.000,hPa,Humid,28,0,,0,28.653,47797,49227.43,7.00,2500.00,#N/A
18232,20-7-20 16:54:52,1.451,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.632,ppm (mg/L),15.943,°C,1022.000,hPa,Humid,28,0,,0,28.662,47789,49228.43,7.00,2500.00,#N/A
18236,20-7-20 16:54:55,1.500,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.627,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.667,47790,49229.57,7.00,2500.00,#N/A
18240,20-7-20 16:54:58,1.550,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.633,ppm (mg/L),15.962,°C,1022.000,hPa,Humid,28,0,,0,28.654,47794,49227.46,7.00,2500.00,#N/A
18244,20-7-20 16:55:01,1.600,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.642,ppm (mg/L),15.937,°C,1022.000,hPa,Humid,28,0,,0,28.651,47787,49232.07,7.00,2500.00,#N/A
18248,20-7-20 16:55:04,1.650,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.631,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.662,47788,49234.41,7.00,2500.00,#N/A
18252,20-7-20 16:55:07,1.701,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.631,ppm (mg/L),15.968,°C,1022.000,hPa,Humid,28,0,,0,28.654,47791,49232.49,7.00,2500.00,#N/A
18256,20-7-20 16:55:10,1.750,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.637,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.653,47785,49229.30,7.00,2500.00,#N/A
18260,20-7-20 16:55:13,1.800,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.628,ppm (mg/L),15.968,°C,1022.000,hPa,Humid,28,0,,0,28.659,47791,49232.01,7.00,2500.00,#N/A
18264,20-7-20 16:55:16,1.850,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.632,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.660,47782,49228.41,7.00,2500.00,#N/A
18268,20-7-20 16:55:19,1.901,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.628,ppm (mg/L),15.962,°C,1022.000,hPa,Humid,28,0,,0,28.661,47781,49224.08,7.00,2500.00,#N/A
18272,20-7-20 16:55:22,1.950,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.631,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.662,47782,49228.25,7.00,2500.00,#N/A
18276,20-7-20 16:55:25,2.000,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.630,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.663,47785,49234.18,7.00,2500.00,#N/A
18280,20-7-20 16:55:28,2.051,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.629,ppm (mg/L),15.968,°C,1022.000,hPa,Humid,28,0,,0,28.657,47780,49229.88,7.00,2500.00,#N/A
18284,20-7-20 16:55:31,2.100,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.636,ppm (mg/L),15.943,°C,1022.000,hPa,Humid,28,0,,0,28.657,47781,49233.67,7.00,2500.00,#N/A
18288,20-7-20 16:55:34,2.150,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.634,ppm (mg/L),15.968,°C,1022.000,hPa,Humid,28,0,,0,28.650,47781,49233.52,7.00,2500.00,#N/A
18292,20-7-20 16:55:37,2.200,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.627,ppm (mg/L),15.968,°C,1022.000,hPa,Humid,28,0,,0,28.660,47787,49231.90,7.00,2500.00,#N/A
18296,20-7-20 16:55:40,2.251,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.640,ppm (mg/L),15.937,°C,1022.000,hPa,Humid,28,0,,0,28.654,47790,49227.73,7.00,2500.00,#N/A
18300,20-7-20 16:55:43,2.300,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.634,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.658,47784,49233.76,7.00,2500.00,#N/A
18304,20-7-20 16:55:46,2.350,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.635,ppm (mg/L),15.955,°C,1022.000,hPa,Humid,28,0,,0,28.654,47783,49226.39,7.00,2500.00,#N/A
18308,20-7-20 16:55:49,2.400,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.635,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.656,47787,49227.07,7.00,2500.00,#N/A
18312,20-7-20 16:55:52,2.450,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.628,ppm (mg/L),15.968,°C,1022.000,hPa,Humid,28,0,,0,28.659,47787,49235.17,7.00,2500.00,#N/A
