Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
23286,22-7-20 13:10:13,0.000,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.362,ppm (mg/L),16.412,°C,1015.000,hPa,Humid,25,0,,0,29.058,45415,50062.08,7.00,2500.00,#N/A
23290,22-7-20 13:10:16,0.051,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.376,ppm (mg/L),16.369,°C,1015.000,hPa,Humid,25,0,,0,29.054,45413,50059.74,7.00,2500.00,#N/A
23294,22-7-20 13:10:19,0.100,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.374,ppm (mg/L),16.387,°C,1015.000,hPa,Humid,25,0,,0,29.050,45408,50058.61,7.00,2500.00,#N/A
23298,22-7-20 13:10:22,0.150,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.372,ppm (mg/L),16.375,°C,1015.000,hPa,Humid,25,0,,0,29.058,45391,50058.08,7.00,2500.00,#N/A
23302,22-7-20 13:10:25,0.200,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.373,ppm (mg/L),16.381,°C,1015.000,hPa,Humid,25,0,,0,29.054,45374,50058.57,7.00,2500.00,#N/A
23306,22-7-20 13:10:28,0.251,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.373,ppm (mg/L),16.394,°C,1015.000,hPa,Humid,25,0,,0,29.049,45378,50055.96,7.00,2500.00,#N/A
23310,22-7-20 13:10:31,0.300,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.376,ppm (mg/L),16.375,°C,1015.000,hPa,Humid,25,0,,0,29.051,45377,50048.71,7.00,2500.00,#N/A
23314,22-7-20 13:10:34,0.350,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.379,ppm (mg/L),16.381,°C,1015.000,hPa,Humid,25,0,,0,29.045,45375,50060.19,7.00,2500.00,#N/A
23318,22-7-20 13:10:37,0.400,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.378,ppm (mg/L),16.387,°C,1015.000,hPa,Humid,25,0,,0,29.044,45364,50056.45,7.00,2500.00,#N/A
23322,22-7-20 13:10:40,0.450,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.378,ppm (mg/L),16.375,°C,1015.000,hPa,Humid,25,0,,0,29.049,45370,50051.32,7.00,2500.00,#N/A
