Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
10582,20-7-20 14:14:19,1.250,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.265,ppm (mg/L),15.289,°C,1023.000,hPa,Humid,28,0,,0,29.487,41416,49739.99,7.00,2500.00,#N/A
10586,20-7-20 14:14:22,1.300,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.270,ppm (mg/L),15.277,°C,1023.000,hPa,Humid,28,0,,0,29.484,41418,49737.34,7.00,2500.00,#N/A
10590,20-7-20 14:14:25,1.350,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.268,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.484,41415,49737.83,7.00,2500.00,#N/A
10594,20-7-20 14:14:28,1.400,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.269,ppm (mg/L),15.295,°C,1023.000,hPa,Humid,28,0,,0,29.478,41415,49738.35,7.00,2500.00,#N/A
10598,20-7-20 14:14:31,1.450,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.272,ppm (mg/L),15.271,°C,1023.000,hPa,Humid,28,0,,0,29.483,41415,49740.64,7.00,2500.00,#N/A
10602,20-7-20 14:14:34,1.500,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.270,ppm (mg/L),15.289,°C,1023.000,hPa,Humid,28,0,,0,29.478,41414,49747.17,7.00,2500.00,#N/A
10606,20-7-20 14:14:37,1.550,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.278,ppm (mg/L),15.264,°C,1023.000,hPa,Humid,28,0,,0,29.477,41416,49742.41,7.00,2500.00,#N/A
10610,20-7-20 14:14:40,1.600,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.276,ppm (mg/L),15.264,°C,1023.000,hPa,Humid,28,0,,0,29.480,41414,49744.02,7.00,2500.00,#N/A
10614,20-7-20 14:14:43,1.650,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.279,ppm (mg/L),15.246,°C,1023.000,hPa,Humid,28,0,,0,29.482,41414,49739.70,7.00,2500.00,#N/A
10618,20-7-20 14:14:46,1.700,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.273,ppm (mg/L),15.277,°C,1023.000,hPa,Humid,28,0,,0,29.479,41412,49742.18,7.00,2500.00,#N/A
10622,20-7-20 14:14:49,1.750,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.269,ppm (mg/L),15.271,°C,1023.000,hPa,Humid,28,0,,0,29.488,41413,49742.07,7.00,2500.00,#N/A
10626,20-7-20 14:14:52,1.800,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.264,ppm (mg/L),15.295,°C,1023.000,hPa,Humid,28,0,,0,29.485,41409,49741.29,7.00,2500.00,#N/A
10630,20-7-20 14:14:55,1.850,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.269,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.483,41410,49737.39,7.00,2500.00,#N/A
10634,20-7-20 14:14:58,1.900,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.277,ppm (mg/L),15.277,°C,1023.000,hPa,Humid,28,0,,0,29.473,41406,49746.70,7.00,2500.00,#N/A
10638,20-7-20 14:15:01,1.950,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.277,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.470,41406,49739.39,7.00,2500.00,#N/A
10642,20-7-20 14:15:04,2.000,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.270,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.481,41405,49738.92,7.00,2500.00,#N/A
10646,20-7-20 14:15:07,2.050,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.266,ppm (mg/L),15.301,°C,1023.000,hPa,Humid,28,0,,0,29.480,41402,49732.46,7.00,2500.00,#N/A
10650,20-7-20 14:15:10,2.100,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.259,ppm (mg/L),15.314,°C,1023.000,hPa,Humid,28,0,,0,29.486,41408,49743.41,7.00,2500.00,#N/A
10654,20-7-20 14:15:13,2.150,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.268,ppm (mg/L),15.289,°C,1023.000,hPa,Humid,28,0,,0,29.481,41406,49739.43,7.00,2500.00,#N/A
10658,20-7-20 14:15:16,2.200,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.275,ppm (mg/L),15.271,°C,1023.000,hPa,Humid,28,0,,0,29.479,41400,49739.62,7.00,2500.00,#N/A
10662,20-7-20 14:15:19,2.250,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.270,ppm (mg/L),15.277,°C,1023.000,hPa,Humid,28,0,,0,29.484,41404,49737.47,7.00,2500.00,#N/A
10666,20-7-20 14:15:22,2.300,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.267,ppm (mg/L),15.295,°C,1023.000,hPa,Humid,28,0,,0,29.481,41405,49739.38,7.00,2500.00,#N/A
10670,20-7-20 14:15:25,2.350,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.269,ppm (mg/L),15.295,°C,1023.000,hPa,Humid,28,0,,0,29.477,41402,49736.45,7.00,2500.00,#N/A
10674,20-7-20 14:15:28,2.400,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.272,ppm (mg/L),15.289,°C,1023.000,hPa,Humid,28,0,,0,29.475,41406,49740.47,7.00,2500.00,#N/A
10678,20-7-20 14:15:31,2.450,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.268,ppm (mg/L),15.289,°C,1023.000,hPa,Humid,28,0,,0,29.481,41401,49739.29,7.00,2500.00,#N/A
10682,20-7-20 14:15:34,2.500,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.279,ppm (mg/L),15.258,°C,1023.000,hPa,Humid,28,0,,0,29.477,41402,49739.37,7.00,2500.00,#N/A
10686,20-7-20 14:15:37,2.550,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.275,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.474,41403,49730.83,7.00,2500.00,#N/A
10690,20-7-20 14:15:40,2.600,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.278,ppm (mg/L),15.264,°C,1023.000,hPa,Humid,28,0,,0,29.476,41401,49731.47,7.00,2500.00,#N/A
10694,20-7-20 14:15:43,2.650,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.267,ppm (mg/L),15.277,°C,1023.000,hPa,Humid,28,0,,0,29.488,41403,49740.28,7.00,2500.00,#N/A
10698,20-7-20 14:15:46,2.700,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.275,ppm (mg/L),15.271,°C,1023.000,hPa,Humid,28,0,,0,29.478,41400,49737.12,7.00,2500.00,#N/A
