Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
10483,20-7-20 14:13:04,0.000,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.290,ppm (mg/L),15.314,°C,1023.000,hPa,Humid,28,0,,0,29.439,49676,49176.33,7.00,2500.00,#N/A
10487,20-7-20 14:13:07,0.050,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.295,ppm (mg/L),15.326,°C,1023.000,hPa,Humid,28,0,,0,29.426,49677,49172.73,7.00,2500.00,#N/A
10491,20-7-20 14:13:10,0.100,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.290,ppm (mg/L),15.314,°C,1023.000,hPa,Humid,28,0,,0,29.438,49676,49174.01,7.00,2500.00,#N/A
10495,20-7-20 14:13:13,0.150,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.299,ppm (mg/L),15.289,°C,1023.000,hPa,Humid,28,0,,0,29.435,49681,49168.23,7.00,2500.00,#N/A
10499,20-7-20 14:13:16,0.200,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.290,ppm (mg/L),15.301,°C,1023.000,hPa,Humid,28,0,,0,29.444,49678,49167.48,7.00,2500.00,#N/A
10503,20-7-20 14:13:19,0.250,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.306,ppm (mg/L),15.277,°C,1023.000,hPa,Humid,28,0,,0,29.429,49607,49164.45,7.00,2500.00,#N/A
10507,20-7-20 14:13:22,0.300,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.296,ppm (mg/L),15.301,°C,1023.000,hPa,Humid,28,0,,0,29.435,49466,49164.60,7.00,2500.00,#N/A
10511,20-7-20 14:13:25,0.350,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.294,ppm (mg/L),15.295,°C,1023.000,hPa,Humid,28,0,,0,29.440,49339,49169.35,7.00,2500.00,#N/A
10515,20-7-20 14:13:28,0.400,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.304,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.429,49339,49168.00,7.00,2500.00,#N/A
10519,20-7-20 14:13:31,0.450,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.302,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.432,49341,49171.56,7.00,2500.00,#N/A
10523,20-7-20 14:13:34,0.500,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.301,ppm (mg/L),15.289,°C,1023.000,hPa,Humid,28,0,,0,29.431,49339,49170.52,7.00,2500.00,#N/A
10527,20-7-20 14:13:37,0.550,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.298,ppm (mg/L),15.289,°C,1023.000,hPa,Humid,28,0,,0,29.436,49338,49165.81,7.00,2500.00,#N/A
10531,20-7-20 14:13:40,0.600,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.304,ppm (mg/L),15.277,°C,1023.000,hPa,Humid,28,0,,0,29.432,49343,49164.17,7.00,2500.00,#N/A
10535,20-7-20 14:13:43,0.650,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.297,ppm (mg/L),15.295,°C,1023.000,hPa,Humid,28,0,,0,29.435,49339,49169.57,7.00,2500.00,#N/A
10539,20-7-20 14:13:46,0.700,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.295,ppm (mg/L),15.301,°C,1023.000,hPa,Humid,28,0,,0,29.436,49340,49161.11,7.00,2500.00,#N/A
10543,20-7-20 14:13:49,0.750,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.308,ppm (mg/L),15.301,°C,1023.000,hPa,Humid,28,0,,0,29.416,49337,49162.36,7.00,2500.00,#N/A
10547,20-7-20 14:13:52,0.800,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.295,ppm (mg/L),15.289,°C,1023.000,hPa,Humid,28,0,,0,29.440,49345,49160.53,7.00,2500.00,#N/A
10551,20-7-20 14:13:55,0.850,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.302,ppm (mg/L),15.295,°C,1023.000,hPa,Humid,28,0,,0,29.428,49341,49163.73,7.00,2500.00,#N/A
10555,20-7-20 14:13:58,0.901,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.292,ppm (mg/L),15.301,°C,1023.000,hPa,Humid,28,0,,0,29.440,49333,49163.86,7.00,2500.00,#N/A
10559,20-7-20 14:14:01,0.950,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.301,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.434,49339,49164.83,7.00,2500.00,#N/A
10563,20-7-20 14:14:04,1.000,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.302,ppm (mg/L),15.289,°C,1023.000,hPa,Humid,28,0,,0,29.430,49340,49165.52,7.00,2500.00,#N/A
10567,20-7-20 14:14:07,1.050,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.303,ppm (mg/L),15.277,°C,1023.000,hPa,Humid,28,0,,0,29.434,49343,49163.66,7.00,2500.00,#N/A
10571,20-7-20 14:14:10,1.100,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.293,ppm (mg/L),15.308,°C,1023.000,hPa,Humid,28,0,,0,29.437,49341,49159.32,7.00,2500.00,#N/A
10575,20-7-20 14:14:13,1.150,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.299,ppm (mg/L),15.277,°C,1023.000,hPa,Humid,28,0,,0,29.440,49334,49155.58,7.00,2500.00,#N/A
10579,20-7-20 14:14:16,1.200,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.301,ppm (mg/L),15.277,°C,1023.000,hPa,Humid,28,0,,0,29.437,49339,49164.88,7.00,2500.00,#N/A
10583,20-7-20 14:14:19,1.250,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.304,ppm (mg/L),15.289,°C,1023.000,hPa,Humid,28,0,,0,29.427,49337,49158.42,7.00,2500.00,#N/A
10587,20-7-20 14:14:22,1.300,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.303,ppm (mg/L),15.277,°C,1023.000,hPa,Humid,28,0,,0,29.434,49337,49161.45,7.00,2500.00,#N/A
10591,20-7-20 14:14:25,1.350,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.307,ppm (mg/L),15.283,°C,1023.000,hPa,Humid,28,0,,0,29.425,49336,49159.40,7.00,2500.00,#N/A
10595,20-7-20 14:14:28,1.400,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.306,ppm (mg/L),15.295,°C,1023.000,hPa,Humid,28,0,,0,29.421,49332,49166.92,7.00,2500.00,#N/A
10599,20-7-20 14:14:31,1.450,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.304,ppm (mg/L),15.271,°C,1023.000,hPa,Humid,28,0,,0,29.435,49336,49160.90,7.00,2500.00,#N/A
10603,20-7-20 14:14:34,1.500,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.301,ppm (mg/L),15.289,°C,1023.000,hPa,Humid,28,0,,0,29.431,49330,49161.29,7.00,2500.00,#N/A
10607,20-7-20 14:14:37,1.550,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.309,ppm (mg/L),15.264,°C,1023.000,hPa,Humid,28,0,,0,29.429,49329,49161.36,7.00,2500.00,#N/A
10611,20-7-20 14:14:40,1.600,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.305,ppm (mg/L),15.264,°C,1023.000,hPa,Humid,28,0,,0,29.435,49335,49161.76,7.00,2500.00,#N/A
10615,20-7-20 14:14:43,1.650,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.314,ppm (mg/L),15.246,°C,1023.000,hPa,Humid,28,0,,0,29.430,49335,49161.08,7.00,2500.00,#N/A
10619,20-7-20 14:14:46,1.700,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.307,ppm (mg/L),15.277,°C,1023.000,hPa,Humid,28,0,,0,29.427,49331,49161.11,7.00,2500.00,#N/A
