Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
4986,20-7-20 12:48:52,0.000,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.378,ppm (mg/L),15.246,°C,1023.000,hPa,Humid,27,0,,0,29.354,41217,49781.18,7.00,2500.00,#N/A
4990,20-7-20 12:48:55,0.050,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.381,ppm (mg/L),15.240,°C,1023.000,hPa,Humid,27,0,,0,29.352,41205,49772.72,7.00,2500.00,#N/A
4994,20-7-20 12:48:58,0.100,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.401,ppm (mg/L),15.215,°C,1023.000,hPa,Humid,27,0,,0,29.333,41200,49777.65,7.00,2500.00,#N/A
4998,20-7-20 12:49:01,0.150,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.392,ppm (mg/L),15.227,°C,1023.000,hPa,Humid,27,0,,0,29.341,41193,49773.20,7.00,2500.00,#N/A
5002,20-7-20 12:49:04,0.200,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.409,ppm (mg/L),15.209,°C,1023.000,hPa,Humid,27,0,,0,29.323,41184,49776.40,7.00,2500.00,#N/A
5006,20-7-20 12:49:29,0.616,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.409,ppm (mg/L),15.221,°C,1023.000,hPa,Humid,27,0,,0,29.311,41123,49773.50,7.00,2500.00,#N/A
5010,20-7-20 12:49:32,0.666,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.420,ppm (mg/L),15.215,°C,1023.000,hPa,Humid,27,0,,0,29.298,41116,49777.38,7.00,2500.00,#N/A
5014,20-7-20 12:49:35,0.716,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.408,ppm (mg/L),15.234,°C,1023.000,hPa,Humid,27,0,,0,29.308,41106,49776.12,7.00,2500.00,#N/A
5018,20-7-20 12:49:38,0.767,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.425,ppm (mg/L),15.209,°C,1023.000,hPa,Humid,27,0,,0,29.292,41108,49779.73,7.00,2500.00,#N/A
5022,20-7-20 12:49:41,0.817,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.412,ppm (mg/L),15.240,°C,1023.000,hPa,Humid,27,0,,0,29.299,41100,49769.56,7.00,2500.00,#N/A
5026,20-7-20 12:49:44,0.867,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.419,ppm (mg/L),15.240,°C,1023.000,hPa,Humid,27,0,,0,29.289,41096,49775.26,7.00,2500.00,#N/A
5030,20-7-20 12:49:47,0.917,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.431,ppm (mg/L),15.215,°C,1023.000,hPa,Humid,27,0,,0,29.281,41094,49770.59,7.00,2500.00,#N/A
5034,20-7-20 12:49:50,0.967,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.422,ppm (mg/L),15.240,°C,1023.000,hPa,Humid,27,0,,0,29.284,41095,49777.80,7.00,2500.00,#N/A
5038,20-7-20 12:49:53,1.017,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.431,ppm (mg/L),15.209,°C,1023.000,hPa,Humid,27,0,,0,29.283,41092,49776.78,7.00,2500.00,#N/A
5042,20-7-20 12:49:56,1.067,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.434,ppm (mg/L),15.203,°C,1023.000,hPa,Humid,27,0,,0,29.281,41085,49775.59,7.00,2500.00,#N/A
5046,20-7-20 12:49:59,1.117,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.436,ppm (mg/L),15.215,°C,1023.000,hPa,Humid,27,0,,0,29.274,41090,49774.01,7.00,2500.00,#N/A
5050,20-7-20 12:50:02,1.166,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.429,ppm (mg/L),15.221,°C,1023.000,hPa,Humid,27,0,,0,29.281,41089,49777.13,7.00,2500.00,#N/A
5054,20-7-20 12:50:05,1.216,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.427,ppm (mg/L),15.221,°C,1023.000,hPa,Humid,27,0,,0,29.285,41078,49770.20,7.00,2500.00,#N/A
