Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
4987,20-7-20 12:48:52,0.000,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.405,ppm (mg/L),15.246,°C,1023.000,hPa,Humid,27,0,,0,29.315,49150,49180.00,7.00,2500.00,#N/A
4991,20-7-20 12:48:55,0.050,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.410,ppm (mg/L),15.240,°C,1023.000,hPa,Humid,27,0,,0,29.310,49145,49182.18,7.00,2500.00,#N/A
4995,20-7-20 12:48:58,0.100,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.414,ppm (mg/L),15.215,°C,1023.000,hPa,Humid,27,0,,0,29.313,49140,49184.93,7.00,2500.00,#N/A
4999,20-7-20 12:49:01,0.150,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.410,ppm (mg/L),15.227,°C,1023.000,hPa,Humid,27,0,,0,29.315,49132,49181.65,7.00,2500.00,#N/A
5003,20-7-20 12:49:04,0.200,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.419,ppm (mg/L),15.209,°C,1023.000,hPa,Humid,27,0,,0,29.308,49118,49181.81,7.00,2500.00,#N/A
5007,20-7-20 12:49:29,0.616,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.417,ppm (mg/L),15.221,°C,1023.000,hPa,Humid,27,0,,0,29.299,49082,49183.28,7.00,2500.00,#N/A
5011,20-7-20 12:49:32,0.666,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.417,ppm (mg/L),15.215,°C,1023.000,hPa,Humid,27,0,,0,29.302,49081,49174.71,7.00,2500.00,#N/A
5015,20-7-20 12:49:35,0.716,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.413,ppm (mg/L),15.234,°C,1023.000,hPa,Humid,27,0,,0,29.301,49077,49178.66,7.00,2500.00,#N/A
5019,20-7-20 12:49:38,0.767,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.425,ppm (mg/L),15.209,°C,1023.000,hPa,Humid,27,0,,0,29.292,49075,49174.61,7.00,2500.00,#N/A
5023,20-7-20 12:49:41,0.817,sensor_3 (PSt3),20-7-20 11:22:57,test2.2020-06-01,7.416,ppm (mg/L),15.240,°C,1023.000,hPa,Humid,27,0,,0,29.293,49074,49177.88,7.00,2500.00,#N/A
