Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
28642,22-7-20 14:33:14,0.950,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.297,ppm (mg/L),16.653,°C,1015.000,hPa,Humid,25,0,,0,29.059,45143,49959.85,7.00,2500.00,#N/A
28646,22-7-20 14:33:17,0.999,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.301,ppm (mg/L),16.653,°C,1015.000,hPa,Humid,25,0,,0,29.053,45132,49963.15,7.00,2500.00,#N/A
28650,22-7-20 14:33:20,1.050,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.299,ppm (mg/L),16.640,°C,1015.000,hPa,Humid,25,0,,0,29.062,45131,49962.66,7.00,2500.00,#N/A
28654,22-7-20 14:33:23,1.100,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.293,ppm (mg/L),16.659,°C,1015.000,hPa,Humid,25,0,,0,29.063,45141,49956.68,7.00,2500.00,#N/A
28658,22-7-20 14:33:26,1.150,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.295,ppm (mg/L),16.665,°C,1015.000,hPa,Humid,25,0,,0,29.058,45132,49957.62,7.00,2500.00,#N/A
28662,22-7-20 14:33:29,1.200,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.292,ppm (mg/L),16.684,°C,1015.000,hPa,Humid,25,0,,0,29.055,45127,49962.34,7.00,2500.00,#N/A
28666,22-7-20 14:33:32,1.249,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.299,ppm (mg/L),16.640,°C,1015.000,hPa,Humid,25,0,,0,29.062,45130,49965.85,7.00,2500.00,#N/A
28670,22-7-20 14:33:35,1.300,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.307,ppm (mg/L),16.634,°C,1015.000,hPa,Humid,25,0,,0,29.052,45127,49954.53,7.00,2500.00,#N/A
28674,22-7-20 14:33:38,1.350,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.297,ppm (mg/L),16.659,°C,1015.000,hPa,Humid,25,0,,0,29.057,45123,49962.40,7.00,2500.00,#N/A
28678,22-7-20 14:33:41,1.400,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.305,ppm (mg/L),16.640,°C,1015.000,hPa,Humid,25,0,,0,29.053,45125,49955.93,7.00,2500.00,#N/A
28682,22-7-20 14:33:44,1.449,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.296,ppm (mg/L),16.653,°C,1015.000,hPa,Humid,25,0,,0,29.061,45127,49957.45,7.00,2500.00,#N/A
28686,22-7-20 14:33:47,1.500,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.302,ppm (mg/L),16.653,°C,1015.000,hPa,Humid,25,0,,0,29.052,45125,49953.36,7.00,2500.00,#N/A
28690,22-7-20 14:33:50,1.550,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.300,ppm (mg/L),16.634,°C,1015.000,hPa,Humid,25,0,,0,29.062,45127,49956.96,7.00,2500.00,#N/A
28694,22-7-20 14:33:53,1.600,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.300,ppm (mg/L),16.653,°C,1015.000,hPa,Humid,25,0,,0,29.055,45129,49962.02,7.00,2500.00,#N/A
28698,22-7-20 14:33:56,1.650,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.300,ppm (mg/L),16.653,°C,1015.000,hPa,Humid,25,0,,0,29.055,45127,49958.31,7.00,2500.00,#N/A
28702,22-7-20 14:33:59,1.699,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.301,ppm (mg/L),16.647,°C,1015.000,hPa,Humid,25,0,,0,29.056,45125,49953.04,7.00,2500.00,#N/A
28706,22-7-20 14:34:02,1.750,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.302,ppm (mg/L),16.640,°C,1015.000,hPa,Humid,25,0,,0,29.057,45131,49957.31,7.00,2500.00,#N/A
28710,22-7-20 14:34:05,1.800,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.306,ppm (mg/L),16.634,°C,1015.000,hPa,Humid,25,0,,0,29.053,45128,49958.45,7.00,2500.00,#N/A
28714,22-7-20 14:34:08,1.850,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.305,ppm (mg/L),16.640,°C,1015.000,hPa,Humid,25,0,,0,29.053,45121,49956.66,7.00,2500.00,#N/A
28718,22-7-20 14:34:11,1.900,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.301,ppm (mg/L),16.659,°C,1015.000,hPa,Humid,25,0,,0,29.051,45130,49958.40,7.00,2500.00,#N/A
28722,22-7-20 14:34:14,1.950,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.310,ppm (mg/L),16.622,°C,1015.000,hPa,Humid,25,0,,0,29.053,45129,49955.78,7.00,2500.00,#N/A
28726,22-7-20 14:34:17,2.000,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.307,ppm (mg/L),16.616,°C,1015.000,hPa,Humid,25,0,,0,29.059,45128,49961.55,7.00,2500.00,#N/A
28730,22-7-20 14:34:20,2.050,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.303,ppm (mg/L),16.653,°C,1015.000,hPa,Humid,25,0,,0,29.050,45127,49958.75,7.00,2500.00,#N/A
28734,22-7-20 14:34:23,2.100,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.310,ppm (mg/L),16.610,°C,1015.000,hPa,Humid,25,0,,0,29.057,45125,49956.95,7.00,2500.00,#N/A
28738,22-7-20 14:34:26,2.150,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.305,ppm (mg/L),16.628,°C,1015.000,hPa,Humid,25,0,,0,29.057,45129,49962.01,7.00,2500.00,#N/A
28742,22-7-20 14:34:29,2.200,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.306,ppm (mg/L),16.628,°C,1015.000,hPa,Humid,25,0,,0,29.056,45125,49951.74,7.00,2500.00,#N/A
28746,22-7-20 14:34:32,2.250,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.306,ppm (mg/L),16.622,°C,1015.000,hPa,Humid,25,0,,0,29.058,45131,49958.83,7.00,2500.00,#N/A
28750,22-7-20 14:34:35,2.300,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.300,ppm (mg/L),16.647,°C,1015.000,hPa,Humid,25,0,,0,29.057,45135,49952.91,7.00,2500.00,#N/A
28754,22-7-20 14:34:38,2.349,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.311,ppm (mg/L),16.616,°C,1015.000,hPa,Humid,25,0,,0,29.054,45136,49953.10,7.00,2500.00,#N/A
28758,22-7-20 14:34:41,2.400,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.311,ppm (mg/L),16.610,°C,1015.000,hPa,Humid,25,0,,0,29.055,45130,49952.83,7.00,2500.00,#N/A
28762,22-7-20 14:34:44,2.450,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.308,ppm (mg/L),16.628,°C,1015.000,hPa,Humid,25,0,,0,29.053,45132,49952.49,7.00,2500.00,#N/A
28766,22-7-20 14:34:47,2.500,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.308,ppm (mg/L),16.610,°C,1015.000,hPa,Humid,25,0,,0,29.060,45136,49956.54,7.00,2500.00,#N/A
28770,22-7-20 14:34:50,2.550,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.304,ppm (mg/L),16.634,°C,1015.000,hPa,Humid,25,0,,0,29.056,45132,49953.84,7.00,2500.00,#N/A
28774,22-7-20 14:34:53,2.600,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.306,ppm (mg/L),16.616,°C,1015.000,hPa,Humid,25,0,,0,29.061,45131,49954.47,7.00,2500.00,#N/A
28778,22-7-20 14:34:56,2.650,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.311,ppm (mg/L),16.610,°C,1015.000,hPa,Humid,25,0,,0,29.055,45140,49954.18,7.00,2500.00,#N/A
28782,22-7-20 14:34:59,2.700,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.299,ppm (mg/L),16.634,°C,1015.000,hPa,Humid,25,0,,0,29.064,45142,49953.29,7.00,2500.00,#N/A
28786,22-7-20 14:35:02,2.749,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.311,ppm (mg/L),16.610,°C,1015.000,hPa,Humid,25,0,,0,29.056,45134,49956.65,7.00,2500.00,#N/A
28790,22-7-20 14:35:05,2.800,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.307,ppm (mg/L),16.603,°C,1015.000,hPa,Humid,25,0,,0,29.064,45130,49953.39,7.00,2500.00,#N/A
28794,22-7-20 14:35:08,2.850,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.308,ppm (mg/L),16.603,°C,1015.000,hPa,Humid,25,0,,0,29.062,45136,49951.69,7.00,2500.00,#N/A
28798,22-7-20 14:35:11,2.900,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.304,ppm (mg/L),16.622,°C,1015.000,hPa,Humid,25,0,,0,29.061,45139,49949.89,7.00,2500.00,#N/A
28802,22-7-20 14:35:14,2.949,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.303,ppm (mg/L),16.597,°C,1015.000,hPa,Humid,25,0,,0,29.072,45140,49957.36,7.00,2500.00,#N/A
28806,22-7-20 14:35:17,3.000,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.311,ppm (mg/L),16.585,°C,1015.000,hPa,Humid,25,0,,0,29.066,45144,49957.92,7.00,2500.00,#N/A
28810,22-7-20 14:35:20,3.050,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.313,ppm (mg/L),16.591,°C,1015.000,hPa,Humid,25,0,,0,29.060,45143,49957.77,7.00,2500.00,#N/A
28814,22-7-20 14:35:23,3.100,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.312,ppm (mg/L),16.579,°C,1015.000,hPa,Humid,25,0,,0,29.066,45145,49948.41,7.00,2500.00,#N/A
28818,22-7-20 14:35:26,3.150,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.308,ppm (mg/L),16.591,°C,1015.000,hPa,Humid,25,0,,0,29.067,45150,49955.86,7.00,2500.00,#N/A
28822,22-7-20 14:35:29,3.199,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.304,ppm (mg/L),16.603,°C,1015.000,hPa,Humid,25,0,,0,29.069,45147,49954.44,7.00,2500.00,#N/A
28826,22-7-20 14:35:32,3.250,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.305,ppm (mg/L),16.610,°C,1015.000,hPa,Humid,25,0,,0,29.065,45147,49955.67,7.00,2500.00,#N/A
28830,22-7-20 14:35:35,3.300,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.304,ppm (mg/L),16.603,°C,1015.000,hPa,Humid,25,0,,0,29.069,45142,49958.16,7.00,2500.00,#N/A
28834,22-7-20 14:35:38,3.350,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.308,ppm (mg/L),16.603,°C,1015.000,hPa,Humid,25,0,,0,29.063,45151,49954.05,7.00,2500.00,#N/A
28838,22-7-20 14:35:41,3.399,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.315,ppm (mg/L),16.566,°C,1015.000,hPa,Humid,25,0,,0,29.067,45158,49953.85,7.00,2500.00,#N/A
28842,22-7-20 14:35:44,3.450,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.311,ppm (mg/L),16.585,°C,1015.000,hPa,Humid,25,0,,0,29.066,45151,49952.28,7.00,2500.00,#N/A
28846,22-7-20 14:35:47,3.500,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.305,ppm (mg/L),16.572,°C,1015.000,hPa,Humid,25,0,,0,29.080,45157,49954.79,7.00,2500.00,#N/A
28850,22-7-20 14:35:50,3.550,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.310,ppm (mg/L),16.566,°C,1015.000,hPa,Humid,25,0,,0,29.075,45153,49956.54,7.00,2500.00,#N/A
28854,22-7-20 14:35:53,3.600,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.318,ppm (mg/L),16.572,°C,1015.000,hPa,Humid,25,0,,0,29.060,45158,49953.41,7.00,2500.00,#N/A
28858,22-7-20 14:35:56,3.649,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.318,ppm (mg/L),16.542,°C,1015.000,hPa,Humid,25,0,,0,29.072,45157,49957.47,7.00,2500.00,#N/A
28862,22-7-20 14:35:59,3.700,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.310,ppm (mg/L),16.579,°C,1015.000,hPa,Humid,25,0,,0,29.070,45156,49948.45,7.00,2500.00,#N/A
28866,22-7-20 14:36:02,3.750,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.308,ppm (mg/L),16.579,°C,1015.000,hPa,Humid,25,0,,0,29.073,45152,49952.95,7.00,2500.00,#N/A
28870,22-7-20 14:36:05,3.800,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.310,ppm (mg/L),16.566,°C,1015.000,hPa,Humid,25,0,,0,29.074,45161,49949.73,7.00,2500.00,#N/A
28874,22-7-20 14:36:08,3.850,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.312,ppm (mg/L),16.554,°C,1015.000,hPa,Humid,25,0,,0,29.076,45167,49957.75,7.00,2500.00,#N/A
28878,22-7-20 14:36:11,3.900,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.320,ppm (mg/L),16.548,°C,1015.000,hPa,Humid,25,0,,0,29.066,45163,49954.26,7.00,2500.00,#N/A
28882,22-7-20 14:36:14,3.950,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.316,ppm (mg/L),16.548,°C,1015.000,hPa,Humid,25,0,,0,29.073,45166,49952.25,7.00,2500.00,#N/A
28886,22-7-20 14:36:17,4.000,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.312,ppm (mg/L),16.548,°C,1015.000,hPa,Humid,25,0,,0,29.078,45167,49956.36,7.00,2500.00,#N/A
28890,22-7-20 14:36:20,4.050,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.306,ppm (mg/L),16.566,°C,1015.000,hPa,Humid,25,0,,0,29.081,45161,49951.34,7.00,2500.00,#N/A
28894,22-7-20 14:36:23,4.100,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.308,ppm (mg/L),16.585,°C,1015.000,hPa,Humid,25,0,,0,29.070,45169,49952.20,7.00,2500.00,#N/A
28898,22-7-20 14:36:26,4.150,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.302,ppm (mg/L),16.572,°C,1015.000,hPa,Humid,25,0,,0,29.084,45169,49953.76,7.00,2500.00,#N/A
28902,22-7-20 14:36:29,4.200,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.309,ppm (mg/L),16.554,°C,1015.000,hPa,Humid,25,0,,0,29.081,45170,49953.58,7.00,2500.00,#N/A
28906,22-7-20 14:36:32,4.250,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.314,ppm (mg/L),16.542,°C,1015.000,hPa,Humid,25,0,,0,29.078,45171,49953.37,7.00,2500.00,#N/A
28910,22-7-20 14:36:35,4.299,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.307,ppm (mg/L),16.579,°C,1015.000,hPa,Humid,25,0,,0,29.074,45173,49952.13,7.00,2500.00,#N/A
28914,22-7-20 14:36:38,4.350,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.305,ppm (mg/L),16.560,°C,1015.000,hPa,Humid,25,0,,0,29.084,45177,49957.62,7.00,2500.00,#N/A
28918,22-7-20 14:36:41,4.400,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.308,ppm (mg/L),16.554,°C,1015.000,hPa,Humid,25,0,,0,29.083,45177,49951.60,7.00,2500.00,#N/A
28922,22-7-20 14:36:44,4.450,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.307,ppm (mg/L),16.554,°C,1015.000,hPa,Humid,25,0,,0,29.084,45183,49953.02,7.00,2500.00,#N/A
28926,22-7-20 14:36:47,4.499,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.313,ppm (mg/L),16.542,°C,1015.000,hPa,Humid,25,0,,0,29.079,45183,49952.90,7.00,2500.00,#N/A
28930,22-7-20 14:36:50,4.550,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.302,ppm (mg/L),16.566,°C,1015.000,hPa,Humid,25,0,,0,29.087,45177,49949.04,7.00,2500.00,#N/A
28934,22-7-20 14:36:53,4.600,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.309,ppm (mg/L),16.560,°C,1015.000,hPa,Humid,25,0,,0,29.079,45180,49950.66,7.00,2500.00,#N/A
28938,22-7-20 14:36:56,4.650,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.313,ppm (mg/L),16.542,°C,1015.000,hPa,Humid,25,0,,0,29.079,45180,49955.87,7.00,2500.00,#N/A
28942,22-7-20 14:36:59,4.700,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.303,ppm (mg/L),16.572,°C,1015.000,hPa,Humid,25,0,,0,29.082,45190,49955.78,7.00,2500.00,#N/A
28946,22-7-20 14:37:02,4.750,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.305,ppm (mg/L),16.560,°C,1015.000,hPa,Humid,25,0,,0,29.085,45188,49956.98,7.00,2500.00,#N/A
28950,22-7-20 14:37:05,4.800,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.311,ppm (mg/L),16.535,°C,1015.000,hPa,Humid,25,0,,0,29.085,45184,49953.96,7.00,2500.00,#N/A
28954,22-7-20 14:37:08,4.850,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.308,ppm (mg/L),16.535,°C,1015.000,hPa,Humid,25,0,,0,29.089,45188,49954.88,7.00,2500.00,#N/A
28958,22-7-20 14:37:11,4.899,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.314,ppm (mg/L),16.535,°C,1015.000,hPa,Humid,25,0,,0,29.081,45185,49953.60,7.00,2500.00,#N/A
28962,22-7-20 14:37:14,4.950,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.314,ppm (mg/L),16.529,°C,1015.000,hPa,Humid,25,0,,0,29.083,45188,49951.88,7.00,2500.00,#N/A
28966,22-7-20 14:37:17,5.000,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.311,ppm (mg/L),16.542,°C,1015.000,hPa,Humid,25,0,,0,29.083,45191,49952.38,7.00,2500.00,#N/A
28970,22-7-20 14:37:20,5.050,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.311,ppm (mg/L),16.535,°C,1015.000,hPa,Humid,25,0,,0,29.085,45188,49951.08,7.00,2500.00,#N/A
28974,22-7-20 14:37:23,5.099,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.309,ppm (mg/L),16.542,°C,1015.000,hPa,Humid,25,0,,0,29.086,45197,49955.17,7.00,2500.00,#N/A
28978,22-7-20 14:37:26,5.150,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.310,ppm (mg/L),16.548,°C,1015.000,hPa,Humid,25,0,,0,29.082,45196,49952.48,7.00,2500.00,#N/A
28982,22-7-20 14:37:29,5.200,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.300,ppm (mg/L),16.548,°C,1015.000,hPa,Humid,25,0,,0,29.097,45199,49953.56,7.00,2500.00,#N/A
28986,22-7-20 14:37:32,5.250,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.306,ppm (mg/L),16.529,°C,1015.000,hPa,Humid,25,0,,0,29.095,45205,49951.90,7.00,2500.00,#N/A
28990,22-7-20 14:37:35,5.300,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.303,ppm (mg/L),16.529,°C,1015.000,hPa,Humid,25,0,,0,29.099,45210,49955.33,7.00,2500.00,#N/A
28994,22-7-20 14:37:38,5.350,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.307,ppm (mg/L),16.542,°C,1015.000,hPa,Humid,25,0,,0,29.088,45206,49954.91,7.00,2500.00,#N/A
28998,22-7-20 14:37:41,5.400,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.304,ppm (mg/L),16.535,°C,1015.000,hPa,Humid,25,0,,0,29.095,45203,49948.66,7.00,2500.00,#N/A
29002,22-7-20 14:37:44,5.450,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.301,ppm (mg/L),16.542,°C,1015.000,hPa,Humid,25,0,,0,29.098,45203,49950.65,7.00,2500.00,#N/A
29006,22-7-20 14:37:47,5.500,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.307,ppm (mg/L),16.517,°C,1015.000,hPa,Humid,25,0,,0,29.099,45209,49953.06,7.00,2500.00,#N/A
29010,22-7-20 14:37:50,5.550,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.303,ppm (mg/L),16.517,°C,1015.000,hPa,Humid,25,0,,0,29.104,45208,49946.88,7.00,2500.00,#N/A
29014,22-7-20 14:37:53,5.600,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.312,ppm (mg/L),16.511,°C,1015.000,hPa,Humid,25,0,,0,29.093,45208,49947.90,7.00,2500.00,#N/A
29018,22-7-20 14:37:56,5.649,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.306,ppm (mg/L),16.517,°C,1015.000,hPa,Humid,25,0,,0,29.100,45213,49952.73,7.00,2500.00,#N/A
29022,22-7-20 14:37:59,5.700,sensor_2 (PSt3),20-7-20 11:22:50,test2.2020-06-01,7.305,ppm (mg/L),16.517,°C,1015.000,hPa,Humid,25,0,,0,29.101,45210,49951.87,7.00,2500.00,#N/A
