Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
4985,20-7-20 12:48:52,0.000,sensor_1 (PSt3),20-7-20 11:22:41,test1.2020-06-01,7.325,ppm (mg/L),15.246,°C,1023.000,hPa,Humid,27,0,,0,29.435,52429,48795.49,6.00,2500.00,#N/A
4989,20-7-20 12:48:55,0.050,sensor_1 (PSt3),20-7-20 11:22:41,test1.2020-06-01,7.320,ppm (mg/L),15.240,°C,1023.000,hPa,Humid,27,0,,0,29.444,52424,48797.58,6.00,2500.00,#N/A
4993,20-7-20 12:48:58,0.100,sensor_1 (PSt3),20-7-20 11:22:41,test1.2020-06-01,7.324,ppm (mg/L),15.215,°C,1023.000,hPa,Humid,27,0,,0,29.449,52418,48795.26,6.00,2500.00,#N/A
4997,20-7-20 12:49:01,0.150,sensor_1 (PSt3),20-7-20 11:22:41,test1.2020-06-01,7.317,ppm (mg/L),15.227,°C,1023.000,hPa,Humid,27,0,,0,29.454,52417,48790.07,6.00,2500.00,#N/A
5001,20-7-20 12:49:04,0.200,sensor_1 (PSt3),20-7-20 11:22:41,test1.2020-06-01,7.330,ppm (mg/L),15.209,°C,1023.000,hPa,Humid,27,0,,0,29.442,52407,48790.04,6.00,2500.00,#N/A
5005,20-7-20 12:49:29,0.616,sensor_1 (PSt3),20-7-20 11:22:41,test1.2020-06-01,7.322,ppm (mg/L),15.221,°C,1023.000,hPa,Humid,27,0,,0,29.442,52398,48795.13,6.00,2500.00,#N/A
5009,20-7-20 12:49:32,0.666,sensor_1 (PSt3),20-7-20 11:22:41,test1.2020-06-01,7.324,ppm (mg/L),15.215,°C,1023.000,hPa,Humid,27,0,,0,29.441,52401,48787.32,6.00,2500.00,#N/A
5013,20-7-20 12:49:35,0.716,sensor_1 (PSt3),20-7-20 11:22:41,test1.2020-06-01,7.318,ppm (mg/L),15.234,°C,1023.000,hPa,Humid,27,0,,0,29.442,52395,48789.95,6.00,2500.00,#N/A
5017,20-7-20 12:49:38,0.767,sensor_1 (PSt3),20-7-20 11:22:41,test1.2020-06-01,7.323,ppm (mg/L),15.209,°C,1023.000,hPa,Humid,27,0,,0,29.445,52393,48789.21,6.00,2500.00,#N/A
5021,20-7-20 12:49:41,0.817,sensor_1 (PSt3),20-7-20 11:22:41,test1.2020-06-01,7.313,ppm (mg/L),15.240,°C,1023.000,hPa,Humid,27,0,,0,29.447,52397,48793.83,6.00,2500.00,#N/A
5025,20-7-20 12:49:44,0.867,sensor_1 (PSt3),20-7-20 11:22:41,test1.2020-06-01,7.318,ppm (mg/L),15.240,°C,1023.000,hPa,Humid,27,0,,0,29.440,52396,48792.36,6.00,2500.00,#N/A
5029,20-7-20 12:49:47,0.917,sensor_1 (PSt3),20-7-20 11:22:41,test1.2020-06-01,7.321,ppm (mg/L),15.215,°C,1023.000,hPa,Humid,27,0,,0,29.446,52403,48792.83,6.00,2500.00,#N/A
5033,20-7-20 12:49:50,0.967,sensor_1 (PSt3),20-7-20 11:22:41,test1.2020-06-01,7.325,ppm (mg/L),15.240,°C,1023.000,hPa,Humid,27,0,,0,29.430,52408,48785.34,6.00,2500.00,#N/A
5037,20-7-20 12:49:53,1.017,sensor_1 (PSt3),20-7-20 11:22:41,test1.2020-06-01,7.326,ppm (mg/L),15.209,°C,1023.000,hPa,Humid,27,0,,0,29.440,52407,48788.37,6.00,2500.00,#N/A
5041,20-7-20 12:49:56,1.067,sensor_1 (PSt3),20-7-20 11:22:41,test1.2020-06-01,7.333,ppm (mg/L),15.203,°C,1023.000,hPa,Humid,27,0,,0,29.433,52405,48790.38,6.00,2500.00,#N/A
5045,20-7-20 12:49:59,1.117,sensor_1 (PSt3),20-7-20 11:22:41,test1.2020-06-01,7.330,ppm (mg/L),15.215,°C,1023.000,hPa,Humid,27,0,,0,29.432,52407,48791.60,6.00,2500.00,#N/A
