Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
18114,20-7-20 16:53:25,0.000,sensor_4 (PSt3),20-7-20 11:23:04,default,7.539,ppm (mg/L),15.943,°C,1022.000,hPa,Humid,28,0,,0,28.796,47307,45690.82,7.00,2500.00,#N/A
18118,20-7-20 16:53:28,0.050,sensor_4 (PSt3),20-7-20 11:23:04,default,7.542,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.790,47305,45685.44,7.00,2500.00,#N/A
18122,20-7-20 16:53:31,0.100,sensor_4 (PSt3),20-7-20 11:23:04,default,7.540,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.793,47303,45691.09,7.00,2500.00,#N/A
18126,20-7-20 16:53:34,0.150,sensor_4 (PSt3),20-7-20 11:23:04,default,7.542,ppm (mg/L),15.943,°C,1022.000,hPa,Humid,28,0,,0,28.792,47302,45683.89,7.00,2500.00,#N/A
18130,20-7-20 16:53:37,0.200,sensor_4 (PSt3),20-7-20 11:23:04,default,7.540,ppm (mg/L),15.931,°C,1022.000,hPa,Humid,28,0,,0,28.800,47320,45686.11,7.00,2500.00,#N/A
18134,20-7-20 16:53:40,0.250,sensor_4 (PSt3),20-7-20 11:23:04,default,7.548,ppm (mg/L),15.931,°C,1022.000,hPa,Humid,28,0,,0,28.788,47318,45684.74,7.00,2500.00,#N/A
18138,20-7-20 16:53:43,0.300,sensor_4 (PSt3),20-7-20 11:23:04,default,7.541,ppm (mg/L),15.955,°C,1022.000,hPa,Humid,28,0,,0,28.788,47311,45683.10,7.00,2500.00,#N/A
18142,20-7-20 16:53:46,0.350,sensor_4 (PSt3),20-7-20 11:23:04,default,7.548,ppm (mg/L),15.912,°C,1022.000,hPa,Humid,28,0,,0,28.795,47308,45682.34,7.00,2500.00,#N/A
18146,20-7-20 16:53:49,0.400,sensor_4 (PSt3),20-7-20 11:23:04,default,7.539,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.794,47309,45687.61,7.00,2500.00,#N/A
18150,20-7-20 16:53:52,0.450,sensor_4 (PSt3),20-7-20 11:23:04,default,7.540,ppm (mg/L),15.943,°C,1022.000,hPa,Humid,28,0,,0,28.795,47307,45685.36,7.00,2500.00,#N/A
18154,20-7-20 16:53:55,0.501,sensor_4 (PSt3),20-7-20 11:23:04,default,7.541,ppm (mg/L),15.955,°C,1022.000,hPa,Humid,28,0,,0,28.789,47293,45685.88,7.00,2500.00,#N/A
18158,20-7-20 16:53:58,0.551,sensor_4 (PSt3),20-7-20 11:23:04,default,7.535,ppm (mg/L),15.955,°C,1022.000,hPa,Humid,28,0,,0,28.797,47294,45684.87,7.00,2500.00,#N/A
18162,20-7-20 16:54:01,0.601,sensor_4 (PSt3),20-7-20 11:23:04,default,7.543,ppm (mg/L),15.962,°C,1022.000,hPa,Humid,28,0,,0,28.784,47283,45684.35,7.00,2500.00,#N/A
18166,20-7-20 16:54:04,0.651,sensor_4 (PSt3),20-7-20 11:23:04,default,7.540,ppm (mg/L),15.955,°C,1022.000,hPa,Humid,28,0,,0,28.790,47290,45684.56,7.00,2500.00,#N/A
18170,20-7-20 16:54:07,0.700,sensor_4 (PSt3),20-7-20 11:23:04,default,7.538,ppm (mg/L),15.962,°C,1022.000,hPa,Humid,28,0,,0,28.791,47289,45679.20,7.00,2500.00,#N/A
18174,20-7-20 16:54:10,0.750,sensor_4 (PSt3),20-7-20 11:23:04,default,7.534,ppm (mg/L),15.974,°C,1022.000,hPa,Humid,28,0,,0,28.792,47281,45683.38,7.00,2500.00,#N/A
18178,20-7-20 16:54:13,0.801,sensor_4 (PSt3),20-7-20 11:23:04,default,7.547,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.782,47274,45681.22,7.00,2500.00,#N/A
18182,20-7-20 16:54:16,0.850,sensor_4 (PSt3),20-7-20 11:23:04,default,7.544,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.787,47279,45686.75,7.00,2500.00,#N/A
18186,20-7-20 16:54:19,0.900,sensor_4 (PSt3),20-7-20 11:23:04,default,7.539,ppm (mg/L),15.968,°C,1022.000,hPa,Humid,28,0,,0,28.786,47277,45685.96,7.00,2500.00,#N/A
18190,20-7-20 16:54:22,0.950,sensor_4 (PSt3),20-7-20 11:23:04,default,7.546,ppm (mg/L),15.955,°C,1022.000,hPa,Humid,28,0,,0,28.782,47272,45688.98,7.00,2500.00,#N/A
18194,20-7-20 16:54:25,1.001,sensor_4 (PSt3),20-7-20 11:23:04,default,7.550,ppm (mg/L),15.943,°C,1022.000,hPa,Humid,28,0,,0,28.780,47278,45685.61,7.00,2500.00,#N/A
18198,20-7-20 16:54:28,1.050,sensor_4 (PSt3),20-7-20 11:23:04,default,7.540,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.792,47277,45682.85,7.00,2500.00,#N/A
18202,20-7-20 16:54:31,1.100,sensor_4 (PSt3),20-7-20 11:23:04,default,7.539,ppm (mg/L),15.968,°C,1022.000,hPa,Humid,28,0,,0,28.787,47280,45681.61,7.00,2500.00,#N/A
18206,20-7-20 16:54:34,1.150,sensor_4 (PSt3),20-7-20 11:23:04,default,7.546,ppm (mg/L),15.931,°C,1022.000,hPa,Humid,28,0,,0,28.791,47272,45685.89,7.00,2500.00,#N/A
18210,20-7-20 16:54:37,1.200,sensor_4 (PSt3),20-7-20 11:23:04,default,7.548,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.781,47277,45686.60,7.00,2500.00,#N/A
18214,20-7-20 16:54:40,1.251,sensor_4 (PSt3),20-7-20 11:23:04,default,7.544,ppm (mg/L),15.955,°C,1022.000,hPa,Humid,28,0,,0,28.784,47271,45683.68,7.00,2500.00,#N/A
18218,20-7-20 16:54:43,1.300,sensor_4 (PSt3),20-7-20 11:23:04,default,7.544,ppm (mg/L),15.955,°C,1022.000,hPa,Humid,28,0,,0,28.785,47278,45683.73,7.00,2500.00,#N/A
18222,20-7-20 16:54:46,1.350,sensor_4 (PSt3),20-7-20 11:23:04,default,7.544,ppm (mg/L),15.962,°C,1022.000,hPa,Humid,28,0,,0,28.782,47277,45685.04,7.00,2500.00,#N/A
18226,20-7-20 16:54:49,1.400,sensor_4 (PSt3),20-7-20 11:23:04,default,7.546,ppm (mg/L),15.955,°C,1022.000,hPa,Humid,28,0,,0,28.781,47277,45682.75,7.00,2500.00,#N/A
18230,20-7-20 16:54:52,1.451,sensor_4 (PSt3),20-7-20 11:23:04,default,7.545,ppm (mg/L),15.943,°C,1022.000,hPa,Humid,28,0,,0,28.788,47278,45688.24,7.00,2500.00,#N/A
18234,20-7-20 16:54:55,1.500,sensor_4 (PSt3),20-7-20 11:23:04,default,7.551,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.777,47276,45689.81,7.00,2500.00,#N/A
18238,20-7-20 16:54:58,1.550,sensor_4 (PSt3),20-7-20 11:23:04,default,7.543,ppm (mg/L),15.962,°C,1022.000,hPa,Humid,28,0,,0,28.783,47272,45686.87,7.00,2500.00,#N/A
18242,20-7-20 16:55:01,1.600,sensor_4 (PSt3),20-7-20 11:23:04,default,7.544,ppm (mg/L),15.937,°C,1022.000,hPa,Humid,28,0,,0,28.792,47273,45686.88,7.00,2500.00,#N/A
18246,20-7-20 16:55:04,1.650,sensor_4 (PSt3),20-7-20 11:23:04,default,7.543,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.788,47282,45683.30,7.00,2500.00,#N/A
18250,20-7-20 16:55:07,1.701,sensor_4 (PSt3),20-7-20 11:23:04,default,7.540,ppm (mg/L),15.968,°C,1022.000,hPa,Humid,28,0,,0,28.785,47258,45681.31,7.00,2500.00,#N/A
18254,20-7-20 16:55:10,1.750,sensor_4 (PSt3),20-7-20 11:23:04,default,7.545,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.786,47279,45684.41,7.00,2500.00,#N/A
18258,20-7-20 16:55:13,1.800,sensor_4 (PSt3),20-7-20 11:23:04,default,7.540,ppm (mg/L),15.968,°C,1022.000,hPa,Humid,28,0,,0,28.785,47277,45686.77,7.00,2500.00,#N/A
18262,20-7-20 16:55:16,1.850,sensor_4 (PSt3),20-7-20 11:23:04,default,7.547,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.783,47279,45683.51,7.00,2500.00,#N/A
18266,20-7-20 16:55:19,1.901,sensor_4 (PSt3),20-7-20 11:23:04,default,7.548,ppm (mg/L),15.962,°C,1022.000,hPa,Humid,28,0,,0,28.776,47282,45689.42,7.00,2500.00,#N/A
18270,20-7-20 16:55:22,1.950,sensor_4 (PSt3),20-7-20 11:23:04,default,7.551,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.777,47283,45680.50,7.00,2500.00,#N/A
18274,20-7-20 16:55:25,2.000,sensor_4 (PSt3),20-7-20 11:23:04,default,7.541,ppm (mg/L),15.949,°C,1022.000,hPa,Humid,28,0,,0,28.791,47284,45687.07,7.00,2500.00,#N/A
18278,20-7-20 16:55:28,2.051,sensor_4 (PSt3),20-7-20 11:23:04,default,7.543,ppm (mg/L),15.968,°C,1022.000,hPa,Humid,28,0,,0,28.781,47285,45686.25,7.00,2500.00,#N/A
18282,20-7-20 16:55:31,2.100,sensor_4 (PSt3),20-7-20 11:23:04,default,7.547,ppm (mg/L),15.943,°C,1022.000,hPa,Humid,28,0,,0,28.785,47283,45688.01,7.00,2500.00,#N/A
18286,20-7-20 16:55:34,2.150,sensor_4 (PSt3),20-7-20 11:23:04,default,7.537,ppm (mg/L),15.968,°C,1022.000,hPa,Humid,28,0,,0,28.789,47283,45688.09,7.00,2500.00,#N/A
18290,20-7-20 16:55:37,2.200,sensor_4 (PSt3),20-7-20 11:23:04,default,7.539,ppm (mg/L),15.968,°C,1022.000,hPa,Humid,28,0,,0,28.787,47286,45686.17,7.00,2500.00,#N/A
