Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
4702,8-8-20 15:30:36,0.000,Sensor4 (PSt3),8-8-20 13:27:45,default,8.271,ppm (mg/L),14.592,°C,1028.000,hPa,Humid,0,0,,0,30.174,47516,45591.40,7.00,2500.00,#N/A
4706,8-8-20 15:30:39,0.050,Sensor4 (PSt3),8-8-20 13:27:45,default,8.278,ppm (mg/L),14.586,°C,1028.000,hPa,Humid,0,0,,0,30.168,47518,45588.12,7.00,2500.00,#N/A
4710,8-8-20 15:30:42,0.099,Sensor4 (PSt3),8-8-20 13:27:45,default,8.281,ppm (mg/L),14.561,°C,1028.000,hPa,Humid,0,0,,0,30.175,47514,45589.89,7.00,2500.00,#N/A
4714,8-8-20 15:30:45,0.150,Sensor4 (PSt3),8-8-20 13:27:45,default,8.287,ppm (mg/L),14.549,°C,1028.000,hPa,Humid,0,0,,0,30.171,47518,45590.96,7.00,2500.00,#N/A
4718,8-8-20 15:30:48,0.200,Sensor4 (PSt3),8-8-20 13:27:45,default,8.287,ppm (mg/L),14.567,°C,1028.000,hPa,Humid,0,0,,0,30.164,47516,45587.69,7.00,2500.00,#N/A
4722,8-8-20 15:30:51,0.250,Sensor4 (PSt3),8-8-20 13:27:45,default,8.288,ppm (mg/L),14.567,°C,1028.000,hPa,Humid,0,0,,0,30.162,47515,45585.13,7.00,2500.00,#N/A
4726,8-8-20 15:30:54,0.300,Sensor4 (PSt3),8-8-20 13:27:45,default,8.284,ppm (mg/L),14.580,°C,1028.000,hPa,Humid,0,0,,0,30.162,47511,45592.36,7.00,2500.00,#N/A
4730,8-8-20 15:30:57,0.350,Sensor4 (PSt3),8-8-20 13:27:45,default,8.271,ppm (mg/L),14.598,°C,1028.000,hPa,Humid,0,0,,0,30.172,47516,45587.37,7.00,2500.00,#N/A
4734,8-8-20 15:31:00,0.399,Sensor4 (PSt3),8-8-20 13:27:45,default,8.275,ppm (mg/L),14.592,°C,1028.000,hPa,Humid,0,0,,0,30.169,47512,45589.92,7.00,2500.00,#N/A
4738,8-8-20 15:31:03,0.450,Sensor4 (PSt3),8-8-20 13:27:45,default,8.277,ppm (mg/L),14.580,°C,1028.000,hPa,Humid,0,0,,0,30.172,47516,45586.89,7.00,2500.00,#N/A
4742,8-8-20 15:31:06,0.499,Sensor4 (PSt3),8-8-20 13:27:45,default,8.286,ppm (mg/L),14.574,°C,1028.000,hPa,Humid,0,0,,0,30.163,47512,45588.48,7.00,2500.00,#N/A
4746,8-8-20 15:31:09,0.550,Sensor4 (PSt3),8-8-20 13:27:45,default,8.280,ppm (mg/L),14.592,°C,1028.000,hPa,Humid,0,0,,0,30.162,47516,45587.57,7.00,2500.00,#N/A
4750,8-8-20 15:31:12,0.600,Sensor4 (PSt3),8-8-20 13:27:45,default,8.288,ppm (mg/L),14.567,°C,1028.000,hPa,Humid,0,0,,0,30.162,47513,45591.99,7.00,2500.00,#N/A
4754,8-8-20 15:31:15,0.650,Sensor4 (PSt3),8-8-20 13:27:45,default,8.291,ppm (mg/L),14.567,°C,1028.000,hPa,Humid,0,0,,0,30.158,47509,45589.28,7.00,2500.00,#N/A
4758,8-8-20 15:31:18,0.700,Sensor4 (PSt3),8-8-20 13:27:45,default,8.271,ppm (mg/L),14.586,°C,1028.000,hPa,Humid,0,0,,0,30.177,47515,45591.93,7.00,2500.00,#N/A
4762,8-8-20 15:31:21,0.749,Sensor4 (PSt3),8-8-20 13:27:45,default,8.275,ppm (mg/L),14.580,°C,1028.000,hPa,Humid,0,0,,0,30.174,47505,45579.68,7.00,2500.00,#N/A
4766,8-8-20 15:31:24,0.800,Sensor4 (PSt3),8-8-20 13:27:45,default,8.278,ppm (mg/L),14.586,°C,1028.000,hPa,Humid,0,0,,0,30.168,47494,45573.87,7.00,2500.00,#N/A
4770,8-8-20 15:31:27,0.850,Sensor4 (PSt3),8-8-20 13:27:45,default,8.287,ppm (mg/L),14.555,°C,1028.000,hPa,Humid,0,0,,0,30.169,47499,45573.52,7.00,2500.00,#N/A
4774,8-8-20 15:31:30,0.899,Sensor4 (PSt3),8-8-20 13:27:45,default,8.293,ppm (mg/L),14.549,°C,1028.000,hPa,Humid,0,0,,0,30.164,47502,45566.97,7.00,2500.00,#N/A
4778,8-8-20 15:31:33,0.950,Sensor4 (PSt3),8-8-20 13:27:45,default,8.284,ppm (mg/L),14.574,°C,1028.000,hPa,Humid,0,0,,0,30.165,47493,45573.72,7.00,2500.00,#N/A
4782,8-8-20 15:31:36,1.000,Sensor4 (PSt3),8-8-20 13:27:45,default,8.277,ppm (mg/L),14.580,°C,1028.000,hPa,Humid,0,0,,0,30.172,47497,45572.48,7.00,2500.00,#N/A
4786,8-8-20 15:31:39,1.049,Sensor4 (PSt3),8-8-20 13:27:45,default,8.282,ppm (mg/L),14.567,°C,1028.000,hPa,Humid,0,0,,0,30.170,47497,45576.13,7.00,2500.00,#N/A
4790,8-8-20 15:31:42,1.100,Sensor4 (PSt3),8-8-20 13:27:45,default,8.275,ppm (mg/L),14.598,°C,1028.000,hPa,Humid,0,0,,0,30.167,47496,45574.42,7.00,2500.00,#N/A
4794,8-8-20 15:31:45,1.150,Sensor4 (PSt3),8-8-20 13:27:45,default,8.278,ppm (mg/L),14.586,°C,1028.000,hPa,Humid,0,0,,0,30.168,47500,45569.99,7.00,2500.00,#N/A
4798,8-8-20 15:31:48,1.200,Sensor4 (PSt3),8-8-20 13:27:45,default,8.278,ppm (mg/L),14.592,°C,1028.000,hPa,Humid,0,0,,0,30.165,47496,45572.52,7.00,2500.00,#N/A
4802,8-8-20 15:31:51,1.250,Sensor4 (PSt3),8-8-20 13:27:45,default,8.273,ppm (mg/L),14.611,°C,1028.000,hPa,Humid,0,0,,0,30.164,47501,45578.07,7.00,2500.00,#N/A
4806,8-8-20 15:31:54,1.299,Sensor4 (PSt3),8-8-20 13:27:45,default,8.282,ppm (mg/L),14.580,°C,1028.000,hPa,Humid,0,0,,0,30.165,47495,45574.04,7.00,2500.00,#N/A
4810,8-8-20 15:31:57,1.350,Sensor4 (PSt3),8-8-20 13:27:45,default,8.271,ppm (mg/L),14.592,°C,1028.000,hPa,Humid,0,0,,0,30.174,47493,45575.61,7.00,2500.00,#N/A
4814,8-8-20 15:32:00,1.400,Sensor4 (PSt3),8-8-20 13:27:45,default,8.266,ppm (mg/L),14.629,°C,1028.000,hPa,Humid,0,0,,0,30.165,47493,45572.27,7.00,2500.00,#N/A
4818,8-8-20 15:32:03,1.449,Sensor4 (PSt3),8-8-20 13:27:45,default,8.284,ppm (mg/L),14.580,°C,1028.000,hPa,Humid,0,0,,0,30.163,47496,45571.90,7.00,2500.00,#N/A
4822,8-8-20 15:32:06,1.500,Sensor4 (PSt3),8-8-20 13:27:45,default,8.279,ppm (mg/L),14.598,°C,1028.000,hPa,Humid,0,0,,0,30.161,47500,45571.01,7.00,2500.00,#N/A
4826,8-8-20 15:32:09,1.550,Sensor4 (PSt3),8-8-20 13:27:45,default,8.287,ppm (mg/L),14.586,°C,1028.000,hPa,Humid,0,0,,0,30.155,47494,45574.83,7.00,2500.00,#N/A
4830,8-8-20 15:32:12,1.600,Sensor4 (PSt3),8-8-20 13:27:45,default,8.273,ppm (mg/L),14.592,°C,1028.000,hPa,Humid,0,0,,0,30.172,47515,45565.74,7.00,2500.00,#N/A
4834,8-8-20 15:32:15,1.650,Sensor4 (PSt3),8-8-20 13:27:45,default,8.291,ppm (mg/L),14.549,°C,1028.000,hPa,Humid,0,0,,0,30.166,47511,45572.43,7.00,2500.00,#N/A
4838,8-8-20 15:32:18,1.699,Sensor4 (PSt3),8-8-20 13:27:45,default,8.271,ppm (mg/L),14.604,°C,1028.000,hPa,Humid,0,0,,0,30.169,47514,45566.40,7.00,2500.00,#N/A
4842,8-8-20 15:32:21,1.750,Sensor4 (PSt3),8-8-20 13:27:45,default,8.283,ppm (mg/L),14.574,°C,1028.000,hPa,Humid,0,0,,0,30.166,47513,45572.69,7.00,2500.00,#N/A
4846,8-8-20 15:32:24,1.800,Sensor4 (PSt3),8-8-20 13:27:45,default,8.279,ppm (mg/L),14.604,°C,1028.000,hPa,Humid,0,0,,0,30.159,47509,45569.07,7.00,2500.00,#N/A
4850,8-8-20 15:32:27,1.849,Sensor4 (PSt3),8-8-20 13:27:45,default,8.285,ppm (mg/L),14.586,°C,1028.000,hPa,Humid,0,0,,0,30.159,47514,45574.48,7.00,2500.00,#N/A
4854,8-8-20 15:32:30,1.900,Sensor4 (PSt3),8-8-20 13:27:45,default,8.271,ppm (mg/L),14.611,°C,1028.000,hPa,Humid,0,0,,0,30.167,47506,45568.03,7.00,2500.00,#N/A
4858,8-8-20 15:32:33,1.950,Sensor4 (PSt3),8-8-20 13:27:45,default,8.275,ppm (mg/L),14.598,°C,1028.000,hPa,Humid,0,0,,0,30.167,47507,45570.70,7.00,2500.00,#N/A
4862,8-8-20 15:32:35,1.999,Sensor4 (PSt3),8-8-20 13:27:45,default,8.276,ppm (mg/L),14.598,°C,1028.000,hPa,Humid,0,0,,0,30.165,47506,45571.91,7.00,2500.00,#N/A
4866,8-8-20 15:32:39,2.050,Sensor4 (PSt3),8-8-20 13:27:45,default,8.277,ppm (mg/L),14.604,°C,1028.000,hPa,Humid,0,0,,0,30.161,47505,45572.28,7.00,2500.00,#N/A
4870,8-8-20 15:32:42,2.100,Sensor4 (PSt3),8-8-20 13:27:45,default,8.285,ppm (mg/L),14.598,°C,1028.000,hPa,Humid,0,0,,0,30.153,47508,45571.68,7.00,2500.00,#N/A
4874,8-8-20 15:32:45,2.150,Sensor4 (PSt3),8-8-20 13:27:45,default,8.279,ppm (mg/L),14.586,°C,1028.000,hPa,Humid,0,0,,0,30.166,47502,45572.98,7.00,2500.00,#N/A
4878,8-8-20 15:32:48,2.200,Sensor4 (PSt3),8-8-20 13:27:45,default,8.273,ppm (mg/L),14.598,°C,1028.000,hPa,Humid,0,0,,0,30.169,47508,45568.36,7.00,2500.00,#N/A
4882,8-8-20 15:32:51,2.250,Sensor4 (PSt3),8-8-20 13:27:45,default,8.267,ppm (mg/L),14.623,°C,1028.000,hPa,Humid,0,0,,0,30.167,47507,45569.99,7.00,2500.00,#N/A
4886,8-8-20 15:32:54,2.300,Sensor4 (PSt3),8-8-20 13:27:45,default,8.268,ppm (mg/L),14.629,°C,1028.000,hPa,Humid,0,0,,0,30.163,47503,45564.71,7.00,2500.00,#N/A
4890,8-8-20 15:32:57,2.350,Sensor4 (PSt3),8-8-20 13:27:45,default,8.264,ppm (mg/L),14.635,°C,1028.000,hPa,Humid,0,0,,0,30.165,47504,45565.43,7.00,2500.00,#N/A
4894,8-8-20 15:33:00,2.400,Sensor4 (PSt3),8-8-20 13:27:45,default,8.268,ppm (mg/L),14.635,°C,1028.000,hPa,Humid,0,0,,0,30.160,47504,45570.87,7.00,2500.00,#N/A
4898,8-8-20 15:33:03,2.450,Sensor4 (PSt3),8-8-20 13:27:45,default,8.267,ppm (mg/L),14.648,°C,1028.000,hPa,Humid,0,0,,0,30.156,47505,45567.92,7.00,2500.00,#N/A
4902,8-8-20 15:33:06,2.500,Sensor4 (PSt3),8-8-20 13:27:45,default,8.255,ppm (mg/L),14.654,°C,1028.000,hPa,Humid,0,0,,0,30.169,47501,45561.99,7.00,2500.00,#N/A
4906,8-8-20 15:33:09,2.550,Sensor4 (PSt3),8-8-20 13:27:45,default,8.270,ppm (mg/L),14.629,°C,1028.000,hPa,Humid,0,0,,0,30.160,47501,45570.75,7.00,2500.00,#N/A
4910,8-8-20 15:33:12,2.600,Sensor4 (PSt3),8-8-20 13:27:45,default,8.278,ppm (mg/L),14.611,°C,1028.000,hPa,Humid,0,0,,0,30.157,47501,45564.03,7.00,2500.00,#N/A
4914,8-8-20 15:33:15,2.650,Sensor4 (PSt3),8-8-20 13:27:45,default,8.279,ppm (mg/L),14.611,°C,1028.000,hPa,Humid,0,0,,0,30.156,47503,45568.60,7.00,2500.00,#N/A
4918,8-8-20 15:33:18,2.700,Sensor4 (PSt3),8-8-20 13:27:45,default,8.276,ppm (mg/L),14.617,°C,1028.000,hPa,Humid,0,0,,0,30.157,47494,45567.88,7.00,2500.00,#N/A
4922,8-8-20 15:33:21,2.749,Sensor4 (PSt3),8-8-20 13:27:45,default,8.280,ppm (mg/L),14.611,°C,1028.000,hPa,Humid,0,0,,0,30.154,47499,45562.55,7.00,2500.00,#N/A
4926,8-8-20 15:33:24,2.800,Sensor4 (PSt3),8-8-20 13:27:45,default,8.264,ppm (mg/L),14.635,°C,1028.000,hPa,Humid,0,0,,0,30.165,47499,45562.92,7.00,2500.00,#N/A
4930,8-8-20 15:33:27,2.850,Sensor4 (PSt3),8-8-20 13:27:45,default,8.280,ppm (mg/L),14.598,°C,1028.000,hPa,Humid,0,0,,0,30.160,47491,45563.49,7.00,2500.00,#N/A
4934,8-8-20 15:33:30,2.899,Sensor4 (PSt3),8-8-20 13:27:45,default,8.273,ppm (mg/L),14.623,°C,1028.000,hPa,Humid,0,0,,0,30.158,47494,45558.21,7.00,2500.00,#N/A
4938,8-8-20 15:33:33,2.950,Sensor4 (PSt3),8-8-20 13:27:45,default,8.275,ppm (mg/L),14.617,°C,1028.000,hPa,Humid,0,0,,0,30.159,47492,45570.22,7.00,2500.00,#N/A
4942,8-8-20 15:33:36,3.000,Sensor4 (PSt3),8-8-20 13:27:45,default,8.274,ppm (mg/L),14.623,°C,1028.000,hPa,Humid,0,0,,0,30.157,47491,45559.29,7.00,2500.00,#N/A
4946,8-8-20 15:33:39,3.049,Sensor4 (PSt3),8-8-20 13:27:45,default,8.277,ppm (mg/L),14.611,°C,1028.000,hPa,Humid,0,0,,0,30.158,47494,45568.91,7.00,2500.00,#N/A
4950,8-8-20 15:33:42,3.100,Sensor4 (PSt3),8-8-20 13:27:45,default,8.264,ppm (mg/L),14.654,°C,1028.000,hPa,Humid,0,0,,0,30.158,47497,45562.46,7.00,2500.00,#N/A
4954,8-8-20 15:33:45,3.150,Sensor4 (PSt3),8-8-20 13:27:45,default,8.266,ppm (mg/L),14.629,°C,1028.000,hPa,Humid,0,0,,0,30.165,47494,45562.03,7.00,2500.00,#N/A
4958,8-8-20 15:33:48,3.199,Sensor4 (PSt3),8-8-20 13:27:45,default,8.275,ppm (mg/L),14.629,°C,1028.000,hPa,Humid,0,0,,0,30.153,47492,45565.23,7.00,2500.00,#N/A
4962,8-8-20 15:33:51,3.250,Sensor4 (PSt3),8-8-20 13:27:45,default,8.280,ppm (mg/L),14.623,°C,1028.000,hPa,Humid,0,0,,0,30.149,47492,45564.27,7.00,2500.00,#N/A
4966,8-8-20 15:33:54,3.300,Sensor4 (PSt3),8-8-20 13:27:45,default,8.277,ppm (mg/L),14.629,°C,1028.000,hPa,Humid,0,0,,0,30.150,47490,45566.00,7.00,2500.00,#N/A
4970,8-8-20 15:33:57,3.349,Sensor4 (PSt3),8-8-20 13:27:45,default,8.267,ppm (mg/L),14.648,°C,1028.000,hPa,Humid,0,0,,0,30.156,47491,45566.81,7.00,2500.00,#N/A
4974,8-8-20 15:34:00,3.400,Sensor4 (PSt3),8-8-20 13:27:45,default,8.267,ppm (mg/L),14.641,°C,1028.000,hPa,Humid,0,0,,0,30.159,47493,45564.45,7.00,2500.00,#N/A
4978,8-8-20 15:34:03,3.450,Sensor4 (PSt3),8-8-20 13:27:45,default,8.260,ppm (mg/L),14.666,°C,1028.000,hPa,Humid,0,0,,0,30.157,47491,45567.62,7.00,2500.00,#N/A
4982,8-8-20 15:34:06,3.500,Sensor4 (PSt3),8-8-20 13:27:45,default,8.279,ppm (mg/L),14.623,°C,1028.000,hPa,Humid,0,0,,0,30.151,47487,45561.03,7.00,2500.00,#N/A
4986,8-8-20 15:34:09,3.550,Sensor4 (PSt3),8-8-20 13:27:45,default,8.258,ppm (mg/L),14.660,°C,1028.000,hPa,Humid,0,0,,0,30.163,47487,45569.25,7.00,2500.00,#N/A
4990,8-8-20 15:34:12,3.600,Sensor4 (PSt3),8-8-20 13:27:45,default,8.264,ppm (mg/L),14.654,°C,1028.000,hPa,Humid,0,0,,0,30.157,47486,45562.32,7.00,2500.00,#N/A
4994,8-8-20 15:34:15,3.650,Sensor4 (PSt3),8-8-20 13:27:45,default,8.263,ppm (mg/L),14.672,°C,1028.000,hPa,Humid,0,0,,0,30.151,47486,45564.18,7.00,2500.00,#N/A
