Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
4811,8-8-20 15:31:57,1.350,Sensor2 (PSt3),8-8-20 13:27:22,default,8.415,ppm (mg/L),14.592,°C,1028.000,hPa,Humid,0,0,,0,29.982,47817,49788.55,7.00,2500.00,#N/A
4815,8-8-20 15:32:00,1.400,Sensor2 (PSt3),8-8-20 13:27:22,default,8.395,ppm (mg/L),14.629,°C,1028.000,hPa,Humid,0,0,,0,29.992,47815,49790.53,7.00,2500.00,#N/A
4819,8-8-20 15:32:03,1.449,Sensor2 (PSt3),8-8-20 13:27:22,default,8.412,ppm (mg/L),14.580,°C,1028.000,hPa,Humid,0,0,,0,29.991,47822,49782.50,7.00,2500.00,#N/A
4823,8-8-20 15:32:06,1.500,Sensor2 (PSt3),8-8-20 13:27:22,default,8.404,ppm (mg/L),14.598,°C,1028.000,hPa,Humid,0,0,,0,29.994,47796,49786.68,7.00,2500.00,#N/A
4827,8-8-20 15:32:09,1.550,Sensor2 (PSt3),8-8-20 13:27:22,default,8.418,ppm (mg/L),14.586,°C,1028.000,hPa,Humid,0,0,,0,29.980,47803,49788.96,7.00,2500.00,#N/A
4831,8-8-20 15:32:12,1.600,Sensor2 (PSt3),8-8-20 13:27:22,default,8.401,ppm (mg/L),14.592,°C,1028.000,hPa,Humid,0,0,,0,30.000,47794,49789.98,7.00,2500.00,#N/A
4835,8-8-20 15:32:15,1.650,Sensor2 (PSt3),8-8-20 13:27:22,default,8.421,ppm (mg/L),14.549,°C,1028.000,hPa,Humid,0,0,,0,29.992,47800,49786.61,7.00,2500.00,#N/A
4839,8-8-20 15:32:18,1.699,Sensor2 (PSt3),8-8-20 13:27:22,default,8.405,ppm (mg/L),14.604,°C,1028.000,hPa,Humid,0,0,,0,29.990,47794,49788.34,7.00,2500.00,#N/A
4843,8-8-20 15:32:21,1.750,Sensor2 (PSt3),8-8-20 13:27:22,default,8.418,ppm (mg/L),14.574,°C,1028.000,hPa,Humid,0,0,,0,29.985,47793,49791.66,7.00,2500.00,#N/A
4847,8-8-20 15:32:24,1.800,Sensor2 (PSt3),8-8-20 13:27:22,default,8.408,ppm (mg/L),14.604,°C,1028.000,hPa,Humid,0,0,,0,29.986,47797,49787.33,7.00,2500.00,#N/A
4851,8-8-20 15:32:27,1.849,Sensor2 (PSt3),8-8-20 13:27:22,default,8.414,ppm (mg/L),14.586,°C,1028.000,hPa,Humid,0,0,,0,29.985,47794,49785.41,7.00,2500.00,#N/A
4855,8-8-20 15:32:30,1.900,Sensor2 (PSt3),8-8-20 13:27:22,default,8.397,ppm (mg/L),14.611,°C,1028.000,hPa,Humid,0,0,,0,29.997,47797,49785.34,7.00,2500.00,#N/A
4859,8-8-20 15:32:33,1.950,Sensor2 (PSt3),8-8-20 13:27:22,default,8.404,ppm (mg/L),14.598,°C,1028.000,hPa,Humid,0,0,,0,29.994,47792,49787.48,7.00,2500.00,#N/A
4863,8-8-20 15:32:35,1.999,Sensor2 (PSt3),8-8-20 13:27:22,default,8.413,ppm (mg/L),14.598,°C,1028.000,hPa,Humid,0,0,,0,29.982,47796,49788.96,7.00,2500.00,#N/A
4867,8-8-20 15:32:39,2.050,Sensor2 (PSt3),8-8-20 13:27:22,default,8.398,ppm (mg/L),14.604,°C,1028.000,hPa,Humid,0,0,,0,29.999,47795,49788.53,7.00,2500.00,#N/A
4871,8-8-20 15:32:42,2.100,Sensor2 (PSt3),8-8-20 13:27:22,default,8.404,ppm (mg/L),14.598,°C,1028.000,hPa,Humid,0,0,,0,29.994,47793,49786.77,7.00,2500.00,#N/A
4875,8-8-20 15:32:45,2.150,Sensor2 (PSt3),8-8-20 13:27:22,default,8.414,ppm (mg/L),14.586,°C,1028.000,hPa,Humid,0,0,,0,29.986,47791,49780.92,7.00,2500.00,#N/A
4879,8-8-20 15:32:48,2.200,Sensor2 (PSt3),8-8-20 13:27:22,default,8.410,ppm (mg/L),14.598,°C,1028.000,hPa,Humid,0,0,,0,29.986,47792,49789.09,7.00,2500.00,#N/A
4883,8-8-20 15:32:51,2.250,Sensor2 (PSt3),8-8-20 13:27:22,default,8.403,ppm (mg/L),14.623,°C,1028.000,hPa,Humid,0,0,,0,29.984,47788,49786.57,7.00,2500.00,#N/A
4887,8-8-20 15:32:54,2.300,Sensor2 (PSt3),8-8-20 13:27:22,default,8.400,ppm (mg/L),14.629,°C,1028.000,hPa,Humid,0,0,,0,29.985,47787,49783.96,7.00,2500.00,#N/A
4891,8-8-20 15:32:57,2.350,Sensor2 (PSt3),8-8-20 13:27:22,default,8.395,ppm (mg/L),14.635,°C,1028.000,hPa,Humid,0,0,,0,29.990,47783,49788.11,7.00,2500.00,#N/A
4895,8-8-20 15:33:00,2.400,Sensor2 (PSt3),8-8-20 13:27:22,default,8.398,ppm (mg/L),14.635,°C,1028.000,hPa,Humid,0,0,,0,29.986,47789,49782.35,7.00,2500.00,#N/A
4899,8-8-20 15:33:03,2.450,Sensor2 (PSt3),8-8-20 13:27:22,default,8.399,ppm (mg/L),14.648,°C,1028.000,hPa,Humid,0,0,,0,29.979,47788,49786.79,7.00,2500.00,#N/A
4903,8-8-20 15:33:06,2.500,Sensor2 (PSt3),8-8-20 13:27:22,default,8.391,ppm (mg/L),14.654,°C,1028.000,hPa,Humid,0,0,,0,29.987,47789,49781.67,7.00,2500.00,#N/A
4907,8-8-20 15:33:09,2.550,Sensor2 (PSt3),8-8-20 13:27:22,default,8.397,ppm (mg/L),14.629,°C,1028.000,hPa,Humid,0,0,,0,29.989,47789,49786.21,7.00,2500.00,#N/A
4911,8-8-20 15:33:12,2.600,Sensor2 (PSt3),8-8-20 13:27:22,default,8.407,ppm (mg/L),14.611,°C,1028.000,hPa,Humid,0,0,,0,29.984,47789,49779.97,7.00,2500.00,#N/A
4915,8-8-20 15:33:15,2.650,Sensor2 (PSt3),8-8-20 13:27:22,default,8.410,ppm (mg/L),14.611,°C,1028.000,hPa,Humid,0,0,,0,29.981,47789,49779.58,7.00,2500.00,#N/A
4919,8-8-20 15:33:18,2.700,Sensor2 (PSt3),8-8-20 13:27:22,default,8.401,ppm (mg/L),14.617,°C,1028.000,hPa,Humid,0,0,,0,29.990,47783,49778.44,7.00,2500.00,#N/A
